Country, Obesity Percentage (Men and Women)
Afghanistan,5.5 [3.4-8.1]
Albania,21.7 [17.0-26.7]
Algeria,27.4 [22.5-32.7]
Andorra,25.6 [20.1-31.3]
Angola,8.2 [5.1-12.2]
Antigua and Barbuda,18.9 [13.8-24.6]
Argentina,28.3 [23.4-33.5]
Armenia,20.2 [15.7-24.8]
Australia,29.0 [25.3-32.9]
Austria,20.1 [15.9-24.6]
Azerbaijan,19.9 [15.3-24.9]
Bahamas,31.6 [25.6-37.8]
Bahrain,29.8 [24.6-35.2]
Bangladesh,3.6 [2.4-5.1]
Barbados,23.1 [18.3-28.4]
Belarus,24.5 [19.4-30.0]
Belgium,22.1 [18.6-25.7]
Belize,24.1 [19.0-29.8]
Benin,9.6 [7.0-12.6]
Bhutan,6.4 [4.3-9.0]
Bolivia (Plurinational State of),20.2 [15.4-25.4]
Bosnia and Herzegovina,17.9 [13.9-22.3]
Botswana,18.9 [14.6-23.5]
Brazil,22.1 [18.7-25.7]
Brunei Darussalam,14.1 [10.5-18.3]
Bulgaria,25.0 [19.7-30.5]
Burkina Faso,5.6 [3.9-7.7]
Burundi,5.4 [3.5-7.9]
Cabo Verde,11.8 [8.4-15.5]
Cambodia,3.9 [2.5-5.6]
Cameroon,11.4 [8.6-14.5]
Canada,29.4 [25.7-33.3]
Central African Republic,7.5 [4.8-10.9]
Chad,6.1 [4.2-8.5]
Chile,28.0 [23.4-32.9]
China,6.2 [4.7-7.9]
Colombia,22.3 [18.5-26.5]
Comoros,7.8 [5.4-10.7]
Congo,9.6 [6.6-13.1]
Cook Islands,55.9 [50.2-61.5]
Costa Rica,25.7 [21.2-30.6]
C̫te d'Ivoire,10.3 [7.6-13.4]
Croatia,24.4 [20.1-29.0]
Cuba,24.6 [20.1-29.4]
Cyprus,21.8 [16.7-27.4]
Czechia,26.0 [21.3-31.1]
Democratic People's Republic of Korea,6.8 [4.0-10.1]
Democratic Republic of the Congo,6.7 [4.4-9.7]
Denmark,19.7 [16.2-23.3]
Djibouti,13.5 [9.5-18.3]
Dominica,27.9 [22.4-33.7]
Dominican Republic,27.6 [22.7-33.0]
Ecuador,19.9 [15.4-25.0]
Egypt,32.0 [27.6-36.6]
El Salvador,24.6 [19.6-29.7]
Equatorial Guinea,8.0 [5.0-11.6]
Eritrea,5.0 [3.3-7.3]
Estonia,21.2 [17.7-25.2]
Eswatini,16.5 [12.5-20.9]
Ethiopia,4.5 [2.9-6.5]
Fiji,30.2 [24.5-36.0]
Finland,22.2 [19.0-25.7]
France,21.6 [17.4-25.9]
Gabon,15.0 [10.6-20.1]
Gambia,10.3 [7.5-13.6]
Georgia,21.7 [17.2-26.7]
Germany,22.3 [18.8-25.9]
Ghana,10.9 [8.5-13.6]
Greece,24.9 [20.2-29.9]
Grenada,21.3 [16.4-26.8]
Guatemala,21.2 [17.0-26.1]
Guinea,7.7 [5.4-10.4]
Guinea-Bissau,9.5 [6.6-13.0]
Guyana,20.2 [15.3-25.6]
Haiti,22.7 [17.8-27.9]
Honduras,21.4 [16.8-26.3]
Hungary,26.4 [21.5-31.7]
Iceland,21.9 [18.0-26.0]
India,3.9 [3.0-5.0]
Indonesia,6.9 [5.0-9.0]
Iran (Islamic Republic of),25.8 [22.6-29.3]
Iraq,30.4 [25.5-35.5]
Ireland,25.3 [20.9-29.9]
Israel,26.1 [21.4-31.1]
Italy,19.9 [16.6-23.4]
Jamaica,24.7 [20.2-29.6]
Japan,4.3 [3.2-5.5]
Jordan,35.5 [31.1-40.0]
Kazakhstan,21.0 [16.9-25.5]
Kenya,7.1 [5.0-9.6]
Kiribati,46.0 [39.7-52.1]
Kuwait,37.9 [33.2-42.7]
Kyrgyzstan,16.6 [12.5-21.3]
Lao People's Democratic Republic,5.3 [3.5-7.6]
Latvia,23.6 [18.3-29.2]
Lebanon,32.0 [26.8-37.3]
Lesotho,16.6 [12.9-20.5]
Liberia,9.9 [7.3-13.1]
Libya,32.5 [27.2-38.1]
Lithuania,26.3 [21.4-31.4]
Luxembourg,22.6 [18.0-27.6]
Madagascar,5.3 [3.5-7.6]
Malawi,5.8 [3.9-8.0]
Malaysia,15.6 [12.5-19.0]
Maldives,8.6 [6.1-11.8]
Mali,8.6 [6.2-11.5]
Malta,28.9 [23.3-34.7]
Marshall Islands,52.9 [46.7-59.1]
Mauritania,12.7 [9.3-16.5]
Mauritius,10.8 [7.9-14.4]
Mexico,28.9 [25.2-32.8]
Micronesia (Federated States of),45.8 [39.7-51.8]
Monaco,No data
Mongolia,20.6 [16.3-25.0]
Montenegro,23.3 [17.9-28.9]
Morocco,26.1 [21.1-31.4]
Mozambique,7.2 [5.0-9.8]
Myanmar,5.8 [4.1-7.9]
Namibia,17.2 [13.3-21.4]
Nauru,61.0 [55.3-66.6]
Nepal,4.1 [2.8-5.7]
Netherlands,20.4 [16.9-24.2]
New Zealand,30.8 [27.3-34.3]
Nicaragua,23.7 [18.9-28.6]
Niger,5.5 [3.7-7.7]
Nigeria,8.9 [6.8-11.2]
Niue,50.0 [43.7-55.8]
Norway,23.1 [19.3-27.1]
Oman,27.0 [22.3-32.0]
Pakistan,8.6 [6.3-11.3]
Palau,55.3 [49.3-61.2]
Panama,22.7 [18.2-27.6]
Papua New Guinea,21.3 [15.6-27.5]
Paraguay,20.3 [15.0-26.2]
Peru,19.7 [16.5-23.1]
Philippines,6.4 [4.6-8.7]
Poland,23.1 [19.5-26.7]
Portugal,20.8 [16.9-25.1]
Qatar,35.1 [29.3-41.2]
Republic of Korea,4.7 [3.6-5.9]
Republic of Moldova,18.9 [14.1-23.9]
North Macedonia,22.4 [17.2-27.9]
Romania,22.5 [18.3-27.0]
Russian Federation,23.1 [19.3-27.1]
Rwanda,5.8 [4.0-8.1]
Saint Kitts and Nevis,22.9 [17.6-28.9]
Saint Lucia,19.7 [14.9-25.0]
Saint Vincent and the Grenadines,23.7 [18.4-29.8]
Samoa,47.3 [41.5-53.4]
San Marino,No data
Sao Tome and Principe,12.4 [9.1-16.3]
Saudi Arabia,35.4 [31.0-39.8]
Senegal,8.8 [6.3-11.8]
Serbia,21.5 [17.4-25.9]
Seychelles,14.0 [10.5-17.9]
Sierra Leone,8.7 [6.2-11.5]
Singapore,6.1 [4.2-8.3]
Slovakia,20.5 [16.3-25.1]
Slovenia,20.2 [15.4-25.4]
Solomon Islands,22.5 [17.5-27.9]
Somalia,8.3 [5.5-11.6]
South Africa,28.3 [24.6-32.1]
South Sudan,No data
Spain,23.8 [20.2-27.4]
Sri Lanka,5.2 [3.6-7.4]
Sudan,No data
Sudan (former),8.6 [5.8-12.2]
Suriname,26.4 [21.2-31.8]
Sweden,20.6 [17.1-24.3]
Switzerland,19.5 [16.0-23.3]
Syrian Arab Republic,27.8 [22.5-33.5]
Tajikistan,14.2 [10.4-18.7]
Thailand,10.0 [7.4-13.1]
Timor-Leste,3.8 [2.4-5.6]
Togo,8.4 [5.9-11.4]
Tonga,48.2 [41.8-54.0]
Trinidad and Tobago,18.6 [13.6-24.3]
Tunisia,26.9 [22.1-31.7]
Turkey,32.1 [28.3-36.1]
Turkmenistan,18.6 [14.2-23.6]
Tuvalu,51.6 [45.0-57.9]
Uganda,5.3 [3.6-7.3]
Ukraine,24.1 [18.5-30.2]
United Arab Emirates,31.7 [26.2-37.4]
United Kingdom of Great Britain and Northern Ireland,27.8 [24.9-30.7]
United Republic of Tanzania,8.4 [6.3-11.0]
United States of America,36.2 [32.3-40.1]
Uruguay,27.9 [22.8-33.4]
Uzbekistan,16.6 [12.4-21.2]
Vanuatu,25.2 [19.6-31.0]
Venezuela (Bolivarian Republic of),25.6 [21.3-30.2]
Viet Nam,2.1 [1.4-3.1]
Yemen,17.1 [13.3-21.3]
Zambia,8.1 [5.8-10.7]
Zimbabwe,15.5 [12.0-19.2]
