Country Name,2019
Aruba,76.293
Africa Eastern and Southern,64.00519747
Afghanistan,64.833
Africa Western and Central,58.11572272
Angola,61.147
Albania,78.573
Andorra,
Arab World,71.98970937
United Arab Emirates,77.972
Argentina,76.667
Armenia,75.087
American Samoa,
Antigua and Barbuda,77.016
Australia,82.9
Austria,81.79268293
Azerbaijan,73.005
Burundi,61.584
Belgium,81.74634146
Benin,61.771
Burkina Faso,61.577
Bangladesh,72.591
Bulgaria,74.91463415
Bahrain,77.292
"Bahamas, The",73.918
Bosnia and Herzegovina,77.401
Belarus,74.22682927
Belize,74.623
Bermuda,81.86658537
Bolivia,71.513
Brazil,75.881
Barbados,79.19
Brunei Darussalam,75.86
Bhutan,71.777
Botswana,69.592
Central African Republic,53.283
Canada,82.04878049
Central Europe and the Baltics,77.14410292
Switzerland,83.70487805
Channel Islands,83.086
Chile,80.181
China,76.912
Cote d'Ivoire,57.783
Cameroon,59.292
"Congo, Dem. Rep.",60.681
"Congo, Rep.",64.57
Colombia,77.287
Comoros,64.321
Cabo Verde,72.981
Costa Rica,80.279
Caribbean small states,73.75473231
Cuba,78.802
Curacao,
Cayman Islands,
Cyprus,80.982
Czech Republic,79.12926829
Germany,80.94146341
Djibouti,67.112
Dominica,
Denmark,81.20243902
Dominican Republic,74.081
Algeria,76.88
East Asia & Pacific (excluding high income),75.40250587
Early-demographic dividend,70.70120132
East Asia & Pacific,76.26243391
Europe & Central Asia (excluding high income),73.93540012
Europe & Central Asia,78.03128034
Ecuador,77.01
"Egypt, Arab Rep.",71.99
Euro area,82.03854822
Eritrea,66.321
Spain,83.48536585
Estonia,78.49756098
Ethiopia,66.597
European Union,81.06384682
Fragile and conflict affected situations,62.48008834
Finland,81.78536585
Fiji,67.444
France,82.57804878
Faroe Islands,82.74634146
"Micronesia, Fed. Sts.",67.883
Gabon,66.467
United Kingdom,81.20487805
Georgia,73.767
Ghana,64.074
Gibraltar,
Guinea,61.602
"Gambia, The",62.05
Guinea-Bissau,58.322
Equatorial Guinea,58.735
Greece,81.93902439
Grenada,72.397
Greenland,
Guatemala,74.302
Guam,80.074
Guyana,69.906
High income,80.88736686
"Hong Kong SAR, China",85.07804878
Honduras,75.27
Heavily indebted poor countries (HIPC),63.48645533
Croatia,78.42439024
Haiti,64.001
Hungary,76.02195122
IBRD only,73.60672776
IDA & IBRD total,71.27078068
IDA total,64.53630894
IDA blend,62.40899722
Indonesia,71.716
IDA only,65.61334387
Isle of Man,
India,69.656
Not classified,
Ireland,82.30243902
"Iran, Islamic Rep.",76.677
Iraq,70.604
Iceland,82.56097561
Israel,82.80487805
Italy,83.19756098
Jamaica,74.475
Jordan,74.526
Japan,84.35634146
Kazakhstan,73.18
Kenya,66.699
Kyrgyz Republic,71.6
Cambodia,69.823
Kiribati,68.369
St. Kitts and Nevis,
"Korea, Rep.",83.22682927
Kuwait,75.489
Latin America & Caribbean (excluding high income),75.59132639
Lao PDR,67.923
Lebanon,78.93
Liberia,64.104
Libya,72.913
St. Lucia,76.203
Latin America & Caribbean,75.60149504
Least developed countries: UN classification,65.34542124
Low income,63.72774921
Liechtenstein,83.04146341
Sri Lanka,76.978
Lower middle income,69.08849167
Low & middle income,71.21274878
Lesotho,54.331
Late-demographic dividend,76.43411323
Lithuania,76.13414634
Luxembourg,82.44634146
Latvia,75.23902439
"Macao SAR, China",84.244
St. Martin (French part),79.97317073
Morocco,76.68
Monaco,
Moldova,71.901
Madagascar,67.041
Maldives,78.921
Middle East & North Africa,74.27058876
Mexico,75.054
Marshall Islands,
Middle income,72.05086524
North Macedonia,75.797
Mali,59.306
Malta,82.6
Myanmar,67.134
Middle East & North Africa (excluding high income),73.77758932
Montenegro,76.884
Mongolia,69.87
Northern Mariana Islands,
Mozambique,60.854
Mauritania,64.925
Mauritius,74.23585366
Malawi,64.263
Malaysia,76.156
North America,79.12330258
Namibia,63.708
New Caledonia,77.63414634
Niger,62.42
Nigeria,54.687
Nicaragua,74.485
Netherlands,82.01219512
Norway,82.90731707
Nepal,70.778
Nauru,
New Zealand,81.70731707
OECD members,80.20508989
Oman,77.861
Other small states,68.82187619
Pakistan,67.273
Panama,78.506
Peru,76.736
Philippines,71.231
Palau,
Papua New Guinea,64.501
Poland,77.85609756
Pre-demographic dividend,61.17597806
Puerto Rico,79.9285122
"Korea, Dem. People's Rep.",72.274
Portugal,80.68292683
Paraguay,74.254
West Bank and Gaza,74.053
Pacific island small states,70.07973149
Post-demographic dividend,80.79473361
French Polynesia,77.657
Qatar,80.227
Romania,75.45853659
Russian Federation,73.08390244
Rwanda,69.024
South Asia,69.64361743
Saudi Arabia,75.133
Sudan,65.311
Senegal,67.941
Singapore,83.49756098
Solomon Islands,72.996
Sierra Leone,54.696
El Salvador,73.317
San Marino,
Somalia,57.397
Serbia,75.68536585
Sub-Saharan Africa (excluding high income),61.6263562
South Sudan,57.846
Sub-Saharan Africa,61.62744251
Small states,69.77084699
Sao Tome and Principe,70.385
Suriname,71.682
Slovak Republic,77.47073171
Slovenia,81.2804878
Sweden,82.95853659
Eswatini,60.194
Sint Maarten (Dutch part),
Seychelles,73.94390244
Syrian Arab Republic,72.697
Turks and Caicos Islands,
Chad,54.239
East Asia & Pacific (IDA & IBRD countries),75.44133627
Europe & Central Asia (IDA & IBRD countries),74.29803698
Togo,61.042
Thailand,77.15
Tajikistan,71.097
Turkmenistan,68.191
Latin America & the Caribbean (IDA & IBRD countries),75.52038777
Timor-Leste,69.495
Middle East & North Africa (IDA & IBRD countries),73.77423568
Tonga,70.907
South Asia (IDA & IBRD),69.64361743
Sub-Saharan Africa (IDA & IBRD countries),61.62744251
Trinidad and Tobago,73.507
Tunisia,76.699
Turkey,77.691
Tuvalu,
Tanzania,65.456
Uganda,63.368
Ukraine,71.82731707
Upper middle income,75.94306408
Uruguay,77.911
United States,78.78780488
Uzbekistan,71.725
St. Vincent and the Grenadines,72.534
"Venezuela, RB",72.064
British Virgin Islands,
Virgin Islands (U.S.),79.66829268
Vietnam,75.4
Vanuatu,70.474
World,72.74168946
Samoa,73.321
Kosovo,72.49512195
"Yemen, Rep.",66.125
South Africa,64.131
Zambia,63.886
Zimbabwe,61.49
